id_operacion,fecha_originacion,producto,canal,region,monto_original,plazo_meses,renta,carga_financiera,antiguedad_meses,score,saldo,dias_mora,fecha_default
A008631,2022-12-16,Microempresa,Sucursal,Biobío,2287857,48,546161,0.0933,29,867,618456,0,
A008632,2023-03-01,Consumo,Convenio,Otras,4875796,36,625970,0.2592,10,804,3874712,0,
A008633,2021-08-25,Automotriz,Sucursal,Otras,4026483,36,645549,0.2092,17,843,2589844,0,
A008634,2023-03-26,Consumo,Digital,Metropolitana,7268980,18,1049340,0.4588,31,758,3026087,0,
A008635,2021-07-17,Automotriz,Sucursal,Metropolitana,3704072,48,420000,0.1994,31,880,1405851,0,
A008636,2022-09-07,Consumo,Convenio,Metropolitana,1756580,24,649122,0.1345,8,822,587761,0,
A008637,2021-05-02,Consumo,Convenio,Valparaíso,2345854,48,437285,0.1288,36,833,262425,0,
A008638,2022-07-11,Tarjeta,Sucursal,Biobío,9526598,12,1120520,0.7515,14,555,9244688,222,2022-10-09
A008639,2022-01-15,Consumo,Convenio,Valparaíso,8302746,60,1727054,0.0897,25,918,3120754,0,
A008640,2023-05-04,Consumo,Convenio,Valparaíso,2418713,24,674418,0.1693,17,774,1446081,0,
A008641,2022-11-25,Tarjeta,Sucursal,Metropolitana,1564847,24,420000,0.1788,51,804,392492,0,
A008642,2022-11-01,Tarjeta,Digital,Biobío,2585824,60,946200,0.049,39,903,2058961,0,
A008643,2021-01-17,Consumo,Sucursal,Biobío,1721674,48,530999,0.0756,11,802,567052,0,
A008644,2022-12-31,Tarjeta,Sucursal,Otras,2769951,60,872773,0.0643,29,856,1494724,0,
A008645,2021-08-14,Tarjeta,Sucursal,Metropolitana,7199587,36,1075078,0.2119,27,808,866132,0,
A008646,2022-10-10,Automotriz,Sucursal,Metropolitana,974384,36,443906,0.0648,8,820,770938,0,
A008647,2021-01-08,Consumo,Digital,Metropolitana,3552155,48,420775,0.2132,19,798,568587,0,
A008648,2021-12-27,Tarjeta,Sucursal,Otras,1177179,36,465146,0.0829,31,838,156899,0,
A008649,2021-03-10,Tarjeta,Sucursal,Metropolitana,2423247,18,526851,0.2906,52,816,762283,0,
A008650,2021-12-17,Tarjeta,Digital,Metropolitana,3551322,48,519276,0.1611,34,806,2265985,0,
A008651,2022-08-01,Consumo,Sucursal,Otras,907472,36,535877,0.0523,28,897,612339,0,
A008652,2021-07-02,Automotriz,Digital,Biobío,1389056,18,752625,0.1106,47,907,872427,0,
A008653,2021-10-09,Microempresa,Digital,Biobío,6861074,36,937481,0.2406,28,839,1127843,0,
A008654,2023-01-15,Consumo,Digital,Valparaíso,905992,48,576049,0.0363,79,950,457172,0,
A008655,2022-02-16,Consumo,Sucursal,Metropolitana,7277508,36,979024,0.2331,61,948,2899662,0,
A008656,2022-03-04,Consumo,Digital,Metropolitana,19360311,36,2214788,0.2607,15,854,16301255,0,
A008657,2021-06-30,Automotriz,Convenio,Metropolitana,1171994,48,607893,0.0482,4,933,702965,0,
A008658,2022-11-25,Tarjeta,Convenio,Otras,7908182,36,1115724,0.2314,39,772,4893712,0,
A008659,2022-11-24,Consumo,Convenio,Metropolitana,4314032,36,634013,0.22,48,843,2712841,0,
A008660,2023-04-26,Consumo,Sucursal,Metropolitana,3261424,24,420000,0.3467,29,759,1432433,0,
A008661,2022-03-15,Consumo,Sucursal,Metropolitana,2392033,48,420000,0.1404,56,922,1181031,0,
A008662,2023-02-24,Tarjeta,Digital,Metropolitana,1403469,36,420000,0.111,40,840,378854,0,
A008663,2023-04-25,Microempresa,Digital,Valparaíso,4780308,24,612935,0.363,25,806,1122546,0,
A008664,2022-06-05,Automotriz,Sucursal,Metropolitana,6475606,12,833036,0.7783,33,581,5557181,178,2023-05-01
A008665,2021-08-04,Consumo,Sucursal,Metropolitana,8778696,18,1126341,0.5264,36,735,7341187,35,
A008666,2021-05-10,Consumo,Digital,Metropolitana,2042206,36,1080628,0.0569,30,918,1208467,0,
A008667,2022-05-05,Consumo,Digital,Metropolitana,5524645,48,688592,0.1795,13,766,3266037,0,
A008668,2021-02-17,Consumo,Sucursal,Metropolitana,1308944,24,420000,0.1486,29,835,591600,0,
A008669,2022-06-10,Automotriz,Sucursal,Otras,3452707,48,420000,0.1873,52,866,1721693,0,
A008670,2022-05-24,Tarjeta,Digital,Metropolitana,1920829,36,420000,0.1492,31,789,496648,0,
A008671,2022-03-26,Microempresa,Convenio,Otras,4114717,48,769305,0.1238,66,944,964143,0,
A008672,2023-05-10,Automotriz,Digital,Otras,2717031,24,558505,0.2436,13,757,671341,43,
A008673,2022-06-30,Automotriz,Digital,Otras,5698475,18,1080290,0.3212,49,839,3807646,26,
A008674,2022-04-02,Tarjeta,Convenio,Otras,4394146,24,924668,0.2236,16,817,771816,0,
A008675,2021-04-01,Automotriz,Convenio,Metropolitana,4600250,36,656314,0.217,39,839,3123865,0,
A008676,2022-07-12,Consumo,Digital,Otras,3159319,48,533955,0.1414,35,770,1512634,0,
A008677,2022-04-04,Microempresa,Digital,Metropolitana,5172733,60,591285,0.1604,13,858,1573878,0,
A008678,2022-09-18,Consumo,Sucursal,Metropolitana,1227568,24,712842,0.0783,37,902,323326,0,
A008679,2022-12-07,Consumo,Digital,Metropolitana,4479138,36,658222,0.2107,35,799,2920602,0,
A008680,2022-07-01,Consumo,Sucursal,Metropolitana,3935048,36,970710,0.1313,32,936,782466,0,
A008681,2021-07-04,Consumo,Digital,Metropolitana,4911725,48,580918,0.2146,27,821,763287,0,
A008682,2022-09-02,Consumo,Sucursal,Otras,1944032,36,420000,0.1392,28,908,1601266,0,
A008683,2022-10-21,Tarjeta,Digital,Otras,8970534,36,1515513,0.1877,22,871,6352847,181,2023-10-16
A008684,2021-11-15,Consumo,Sucursal,Metropolitana,2575958,48,660675,0.0963,23,890,1459093,0,
A008685,2021-06-21,Tarjeta,Digital,Metropolitana,1063261,36,495174,0.0633,21,775,711773,8,
A008686,2022-08-30,Tarjeta,Sucursal,Biobío,3149348,36,566985,0.1859,21,769,2946801,97,2022-12-28
A008687,2023-03-31,Automotriz,Digital,Metropolitana,8126989,48,988259,0.196,31,800,6366879,0,
A008688,2021-11-29,Consumo,Sucursal,Metropolitana,1162289,60,420000,0.049,57,924,587232,0,
A008689,2022-08-09,Consumo,Digital,Metropolitana,2926616,36,518940,0.1712,38,836,1562070,0,
A008690,2021-05-08,Microempresa,Digital,Metropolitana,6042909,48,1369872,0.1022,10,845,1714511,0,
A008691,2023-03-21,Consumo,Sucursal,Metropolitana,1079383,24,592237,0.091,30,804,318401,0,
A008692,2023-04-03,Consumo,Digital,Otras,728642,60,450081,0.0323,10,839,549058,0,
A008693,2022-02-28,Consumo,Sucursal,Metropolitana,2196378,60,1781830,0.0249,5,937,331205,0,
A008694,2023-04-27,Consumo,Digital,Metropolitana,3672756,48,594651,0.1515,38,818,442540,0,
A008695,2022-06-19,Automotriz,Digital,Metropolitana,2244857,24,505002,0.2112,57,849,963038,0,
A008696,2022-02-09,Microempresa,Digital,Metropolitana,3576987,48,420000,0.1891,8,741,587009,0,
A008697,2021-02-25,Tarjeta,Sucursal,Otras,2098190,36,440167,0.1421,25,802,1256135,6,
A008698,2021-07-16,Consumo,Sucursal,Metropolitana,5289590,24,608454,0.4286,34,715,4961879,139,2022-11-08
A008699,2022-01-23,Tarjeta,Digital,Otras,659965,48,420000,0.0398,5,738,320203,0,
A008700,2021-06-01,Microempresa,Convenio,Metropolitana,1246401,12,492059,0.2374,42,818,992156,0,
A008701,2021-07-01,Automotriz,Digital,Valparaíso,2281433,12,420000,0.5197,40,724,2067871,90,2022-10-24
A008702,2021-05-06,Tarjeta,Sucursal,Metropolitana,1939459,48,1134936,0.041,19,950,449302,80,
A008703,2023-04-04,Microempresa,Sucursal,Biobío,3752296,24,420000,0.4502,15,643,886087,0,
A008704,2021-08-31,Microempresa,Digital,Metropolitana,1335329,48,483035,0.067,9,778,958042,0,
A008705,2022-10-10,Consumo,Sucursal,Biobío,2054871,24,565852,0.162,42,880,965812,0,
A008706,2022-10-27,Tarjeta,Sucursal,Metropolitana,1044990,12,460441,0.2011,13,726,370176,0,
A008707,2021-03-29,Microempresa,Digital,Otras,2620910,24,476478,0.2633,95,898,755074,0,
A008708,2021-11-28,Tarjeta,Digital,Otras,3450333,36,1239020,0.0912,64,950,2312625,0,
A008709,2022-07-31,Consumo,Digital,Metropolitana,1289270,18,1019517,0.0799,6,852,751010,0,
A008710,2023-02-08,Consumo,Convenio,Valparaíso,2503816,36,611893,0.1371,46,899,1568230,0,
A008711,2021-09-23,Tarjeta,Sucursal,Metropolitana,10737451,60,1632820,0.1197,52,933,3376898,0,
A008712,2021-08-04,Tarjeta,Sucursal,Valparaíso,2470203,24,1520968,0.0819,22,877,1820629,0,
A008713,2022-05-12,Consumo,Sucursal,Metropolitana,3887615,24,866307,0.2233,27,853,2271800,0,
A008714,2023-01-21,Consumo,Sucursal,Metropolitana,5121146,18,605418,0.5027,52,726,2937980,0,
A008715,2022-05-07,Tarjeta,Digital,Valparaíso,3782676,60,1247836,0.0571,39,949,620185,51,
A008716,2021-10-11,Tarjeta,Digital,Metropolitana,11444164,36,1532167,0.2486,11,776,3388568,0,
A008717,2022-01-19,Consumo,Digital,Biobío,2496724,36,420000,0.1854,29,774,330997,0,
A008718,2022-03-05,Consumo,Convenio,Valparaíso,2831101,36,1067755,0.08,26,894,2241186,0,
A008719,2022-05-20,Automotriz,Sucursal,Metropolitana,1187535,18,506685,0.1447,52,894,324268,0,
A008720,2022-09-04,Automotriz,Digital,Metropolitana,2232041,24,622538,0.1722,30,776,1672870,0,
A008721,2022-01-15,Microempresa,Sucursal,Otras,949851,36,420000,0.0694,37,853,791723,90,2022-04-15
A008722,2021-05-07,Consumo,Sucursal,Biobío,934054,36,664449,0.0471,42,930,154221,0,
A008723,2021-01-26,Consumo,Digital,Metropolitana,3192895,36,463301,0.215,46,865,1976937,0,
A008724,2022-10-26,Tarjeta,Sucursal,Metropolitana,1162521,36,436951,0.0871,36,834,144589,0,
A008725,2021-06-17,Automotriz,Sucursal,Valparaíso,711682,36,575255,0.0395,47,915,276644,0,
A008726,2021-01-06,Tarjeta,Sucursal,Metropolitana,11420997,24,1653618,0.3122,35,838,3139117,0,
A008727,2021-08-27,Tarjeta,Convenio,Otras,2130430,18,467965,0.2707,12,764,1071132,0,
A008728,2022-03-25,Consumo,Sucursal,Otras,4515501,48,668278,0.151,9,831,2496921,138,2023-06-18
A008729,2022-01-26,Microempresa,Digital,Otras,4491339,48,1426332,0.0774,12,851,1091551,0,
A008730,2022-05-12,Consumo,Digital,Metropolitana,4053937,36,515174,0.2344,79,897,1281479,0,
A008731,2021-03-13,Consumo,Convenio,Valparaíso,910104,24,420000,0.0972,58,888,269444,0,
A008732,2021-09-06,Consumo,Sucursal,Metropolitana,1334192,36,432864,0.0983,27,826,1099683,0,
A008733,2022-05-25,Automotriz,Convenio,Otras,1638019,60,728671,0.0447,24,927,355372,0,
A008734,2022-10-12,Tarjeta,Convenio,Metropolitana,1655242,12,528157,0.2821,9,753,660513,0,
A008735,2023-05-18,Tarjeta,Digital,Metropolitana,2628820,60,473435,0.1116,24,867,441302,0,
A008736,2022-05-29,Consumo,Convenio,Otras,3554909,60,743576,0.0857,17,840,1502518,0,
A008737,2021-09-16,Tarjeta,Digital,Metropolitana,3144774,36,1306160,0.0813,14,894,2432062,0,
A008738,2021-03-13,Tarjeta,Digital,Metropolitana,5255084,12,772339,0.6131,50,626,2343976,0,
A008739,2021-08-12,Consumo,Digital,Metropolitana,3720439,48,445455,0.2113,32,791,2323757,111,2021-09-11
A008740,2021-05-30,Automotriz,Digital,Metropolitana,2882676,36,558154,0.1585,20,801,531997,0,
A008741,2022-07-20,Consumo,Sucursal,Valparaíso,3077848,24,420000,0.3436,11,621,1542339,0,
A008742,2022-12-20,Consumo,Sucursal,Biobío,3439605,12,522368,0.6168,35,664,917621,0,
A008743,2022-01-06,Microempresa,Sucursal,Otras,4221416,36,496709,0.2597,55,886,552450,0,
A008744,2022-03-07,Consumo,Digital,Metropolitana,5932842,24,670438,0.4016,25,736,2619873,0,
A008745,2022-02-01,Consumo,Digital,Metropolitana,1424153,18,563947,0.1574,36,784,249342,0,
A008746,2023-01-07,Microempresa,Convenio,Otras,4650436,48,619024,0.1802,50,831,2266512,0,
A008747,2022-09-24,Automotriz,Convenio,Metropolitana,3359408,36,457911,0.2212,17,756,2438667,113,2023-04-22
A008748,2022-02-28,Automotriz,Convenio,Metropolitana,3577485,60,472567,0.1443,16,806,2813332,0,
A008749,2021-12-31,Consumo,Digital,Valparaíso,2827591,36,453970,0.1898,44,796,2090641,0,
A008750,2022-03-08,Automotriz,Digital,Biobío,2929129,60,655307,0.0804,50,921,2187152,0,
A008751,2023-02-21,Consumo,Sucursal,Otras,1643038,36,892837,0.0574,44,870,252386,0,
A008752,2021-04-01,Consumo,Digital,Metropolitana,6432618,36,1318405,0.1576,31,892,1738292,0,
A008753,2022-11-27,Consumo,Sucursal,Valparaíso,1073049,48,796845,0.033,5,799,331657,0,
A008754,2021-06-12,Automotriz,Convenio,Otras,3948462,60,611928,0.1155,19,881,843149,0,
A008755,2022-08-12,Consumo,Convenio,Otras,3376497,24,420000,0.3705,20,748,2114220,0,
A008756,2022-10-03,Consumo,Sucursal,Metropolitana,1541497,24,420000,0.1689,35,818,834093,0,
A008757,2021-11-09,Consumo,Sucursal,Valparaíso,702472,60,446177,0.0283,14,873,103288,13,
A008758,2022-01-02,Consumo,Convenio,Otras,1165615,36,420000,0.09,38,828,928232,23,
A008759,2022-07-25,Tarjeta,Sucursal,Biobío,6957565,36,843965,0.2672,26,851,2907261,0,
A008760,2023-03-10,Automotriz,Digital,Valparaíso,3432897,48,617347,0.1236,20,876,428838,1,
A008761,2021-03-25,Consumo,Convenio,Metropolitana,8696904,48,1206551,0.1595,6,802,1278550,0,
A008762,2021-12-29,Automotriz,Convenio,Otras,2399185,36,556136,0.1382,37,857,1294565,0,
A008763,2021-01-30,Automotriz,Sucursal,Metropolitana,1822454,60,420000,0.0869,64,897,1175887,63,
A008764,2022-08-17,Consumo,Digital,Biobío,3114323,24,420000,0.3437,43,728,2023733,0,
A008765,2022-04-16,Consumo,Digital,Biobío,987180,24,420000,0.104,28,831,513064,0,
A008766,2021-03-27,Consumo,Digital,Metropolitana,3852881,48,484719,0.1972,44,850,1915603,0,
A008767,2022-01-03,Consumo,Digital,Metropolitana,7660946,24,1101208,0.337,49,847,2481854,0,
A008768,2022-08-08,Microempresa,Convenio,Otras,1580634,36,755524,0.0622,17,854,817137,0,
A008769,2022-10-09,Consumo,Digital,Metropolitana,7230150,36,1218692,0.1966,25,820,4333537,81,
A008770,2023-03-31,Tarjeta,Digital,Otras,5156091,60,766887,0.1188,66,914,888799,0,
A008771,2021-11-24,Microempresa,Sucursal,Otras,2302883,60,480172,0.092,11,795,2178440,90,2022-06-22
A008772,2023-06-14,Tarjeta,Sucursal,Otras,4139081,48,1227745,0.0795,124,950,2196688,0,
A008773,2022-11-16,Consumo,Sucursal,Valparaíso,1561254,48,1123943,0.0314,13,949,1222078,0,
A008774,2023-05-19,Automotriz,Sucursal,Biobío,986715,36,665532,0.0469,23,930,747130,0,
A008775,2021-02-17,Automotriz,Digital,Metropolitana,5863117,36,675229,0.2938,12,732,3541764,0,
A008776,2023-06-09,Consumo,Digital,Biobío,10674435,24,1196859,0.4077,40,757,6885354,0,
A008777,2021-11-16,Consumo,Digital,Metropolitana,13692906,48,2210337,0.1571,26,950,3235706,0,
A008778,2021-09-25,Consumo,Digital,Otras,1821695,24,633013,0.1402,25,876,892784,0,
A008779,2021-01-20,Microempresa,Sucursal,Metropolitana,3274355,36,420000,0.2491,31,756,2213514,282,2022-01-15
A008780,2021-04-16,Consumo,Convenio,Metropolitana,5700430,18,796727,0.4498,17,708,3712373,0,
A008781,2023-03-27,Consumo,Sucursal,Biobío,1771879,24,528561,0.1653,17,851,953698,0,
A008782,2021-03-27,Tarjeta,Digital,Metropolitana,2353693,48,420000,0.1351,34,826,1492760,0,
A008783,2023-03-09,Microempresa,Sucursal,Biobío,3173941,24,420000,0.3484,84,850,1106844,0,
A008784,2021-03-04,Consumo,Sucursal,Metropolitana,3087699,24,420000,0.3342,22,777,1379046,0,
A008785,2023-02-28,Microempresa,Digital,Valparaíso,1116308,18,732030,0.0959,20,925,891949,233,2023-11-25
A008786,2023-05-02,Consumo,Sucursal,Metropolitana,2916661,18,420000,0.447,31,676,2331782,120,2023-07-31
A008787,2023-04-20,Consumo,Convenio,Metropolitana,2311462,60,420000,0.1073,17,827,404002,26,
A008788,2021-09-15,Microempresa,Sucursal,Metropolitana,3189000,36,1238203,0.0784,10,893,2476869,0,
A008789,2023-04-18,Tarjeta,Convenio,Metropolitana,4549382,60,855262,0.0946,15,871,3315097,0,
A008790,2021-02-05,Microempresa,Sucursal,Valparaíso,8531587,60,1324528,0.125,44,941,6254770,0,
A008791,2021-02-24,Tarjeta,Convenio,Biobío,2861212,36,420000,0.2128,22,870,1271851,0,
A008792,2022-10-04,Tarjeta,Sucursal,Metropolitana,5884997,48,654569,0.2015,16,773,3716761,0,
A008793,2021-10-29,Tarjeta,Digital,Valparaíso,9645686,60,1207248,0.1541,28,849,6510913,194,2022-11-23
A008794,2022-09-17,Consumo,Digital,Metropolitana,13436059,24,1760212,0.3438,67,854,3929589,0,
A008795,2023-02-19,Consumo,Digital,Metropolitana,7621757,24,898524,0.4155,32,694,3456534,0,
A008796,2022-01-13,Automotriz,Sucursal,Valparaíso,10598387,36,1550654,0.2046,60,933,8150872,0,
A008797,2021-07-19,Automotriz,Sucursal,Valparaíso,2310946,12,899169,0.252,40,794,1412689,0,
A008798,2023-03-07,Microempresa,Convenio,Metropolitana,4192486,12,632749,0.632,59,705,3329074,0,
A008799,2022-09-04,Consumo,Digital,Metropolitana,1852430,24,516556,0.1671,10,799,865048,0,
A008800,2021-08-06,Microempresa,Digital,Metropolitana,4281407,24,634899,0.3052,37,854,1676270,0,
A008801,2023-02-21,Automotriz,Digital,Metropolitana,2963516,60,420000,0.142,15,833,1615796,0,
A008802,2021-06-04,Tarjeta,Sucursal,Metropolitana,2741526,12,534796,0.4774,38,757,1547532,0,
A008803,2022-05-08,Consumo,Digital,Valparaíso,2279292,24,539912,0.2104,57,829,843747,0,
A008804,2021-02-24,Consumo,Sucursal,Otras,4698156,36,1017400,0.1508,21,820,3177049,0,
A008805,2021-04-05,Consumo,Convenio,Valparaíso,7830202,24,1086590,0.3226,13,838,4943238,0,
A008806,2022-07-08,Tarjeta,Digital,Valparaíso,5544791,36,784049,0.2304,35,819,4655602,57,
A008807,2023-05-09,Consumo,Sucursal,Otras,2502095,18,420000,0.3812,48,756,1928822,0,
A008808,2021-12-02,Tarjeta,Convenio,Metropolitana,3250414,36,837025,0.1209,38,840,2208528,0,
A008809,2023-01-01,Automotriz,Convenio,Otras,822902,12,670757,0.1127,64,894,145898,0,
A008810,2022-06-04,Consumo,Sucursal,Valparaíso,1819004,36,1112706,0.0546,13,950,753139,0,
A008811,2021-02-19,Consumo,Convenio,Metropolitana,1095157,48,896455,0.0291,7,873,571971,8,
A008812,2021-09-22,Consumo,Sucursal,Biobío,1390267,18,581309,0.1585,49,942,1098086,0,
A008813,2021-12-28,Automotriz,Sucursal,Biobío,3350949,18,420000,0.5071,45,656,2799052,0,
A008814,2022-05-15,Consumo,Convenio,Metropolitana,8203048,60,1007790,0.1455,18,920,3786443,0,
A008815,2022-03-06,Consumo,Digital,Metropolitana,1613962,24,420000,0.1777,23,884,169914,0,
A008816,2021-02-01,Consumo,Digital,Metropolitana,7271051,24,957349,0.3529,11,763,2423403,0,
A008817,2022-02-23,Consumo,Sucursal,Metropolitana,8055861,36,1073362,0.2339,30,878,5880552,0,
A008818,2023-03-18,Microempresa,Sucursal,Valparaíso,4106661,24,1719098,0.1192,5,921,756615,0,
A008819,2021-10-11,Consumo,Sucursal,Otras,992735,24,637418,0.0748,23,850,366930,33,
A008820,2021-05-12,Tarjeta,Convenio,Biobío,3111669,24,420000,0.3464,14,751,1842087,90,2021-10-09
A008821,2022-03-21,Tarjeta,Digital,Metropolitana,3775672,48,420000,0.2155,22,747,1129363,0,
A008822,2022-11-25,Automotriz,Sucursal,Metropolitana,3409426,18,420000,0.5151,11,682,2347282,204,2023-03-25
A008823,2022-06-30,Consumo,Sucursal,Metropolitana,2796891,48,744283,0.0876,41,902,472916,0,
A008824,2022-07-09,Automotriz,Sucursal,Metropolitana,3796032,48,789921,0.1152,29,933,994199,0,
A008825,2021-06-25,Automotriz,Digital,Otras,6460092,36,1239315,0.1651,57,950,1228800,0,
A008826,2022-08-20,Consumo,Digital,Otras,7374128,48,856659,0.2143,128,950,4699555,0,
A008827,2022-10-06,Consumo,Sucursal,Otras,3111369,36,420000,0.2335,95,950,1917108,99,2023-09-01
A008828,2022-03-27,Microempresa,Sucursal,Biobío,3091301,18,420000,0.4691,31,712,2205906,27,
A008829,2023-01-26,Automotriz,Sucursal,Metropolitana,5972597,18,907176,0.4459,4,726,2978931,0,
A008830,2022-12-06,Tarjeta,Digital,Metropolitana,4165158,60,494731,0.1581,13,774,2657354,26,
A008831,2022-04-17,Microempresa,Sucursal,Otras,3514006,36,557529,0.1928,44,862,1695136,0,
A008832,2023-03-27,Consumo,Convenio,Metropolitana,2334885,36,441017,0.1664,50,892,699223,78,
A008833,2021-04-24,Automotriz,Digital,Metropolitana,3277390,36,1070996,0.0977,14,852,1725238,40,
A008834,2022-03-16,Automotriz,Convenio,Valparaíso,2675124,60,600601,0.0823,17,861,985162,0,
A008835,2023-03-16,Tarjeta,Convenio,Valparaíso,7082526,36,1048224,0.2053,30,890,4619200,106,2023-08-13
A008836,2021-05-24,Tarjeta,Convenio,Biobío,3727807,48,679919,0.1325,42,907,2356597,0,
A008837,2021-08-07,Tarjeta,Convenio,Metropolitana,4082722,36,604908,0.2043,31,830,1758938,0,
A008838,2022-11-07,Automotriz,Convenio,Otras,594185,24,477473,0.0593,11,839,81042,0,
A008839,2022-07-16,Consumo,Sucursal,Metropolitana,1549982,36,585312,0.0855,18,882,906588,0,
A008840,2021-10-22,Consumo,Convenio,Valparaíso,3504616,12,420000,0.7697,18,605,2325010,0,
A008841,2021-02-11,Automotriz,Sucursal,Biobío,2107746,24,1087307,0.0925,8,877,1155602,0,
A008842,2021-11-15,Automotriz,Digital,Otras,1212434,36,750095,0.0546,29,948,1007868,0,
A008843,2021-12-23,Microempresa,Sucursal,Metropolitana,3407524,24,779907,0.2086,9,761,2271309,0,
A008844,2021-09-10,Automotriz,Sucursal,Otras,842987,48,525047,0.0408,4,896,653277,0,
A008845,2022-05-08,Automotriz,Sucursal,Otras,9770007,48,1248139,0.1953,84,950,4742956,0,
A008846,2021-06-10,Microempresa,Digital,Otras,2726459,18,420000,0.4003,5,673,1087369,0,
A008847,2021-06-01,Consumo,Sucursal,Metropolitana,3254329,24,965696,0.1558,45,921,2001737,0,
A008848,2022-10-19,Tarjeta,Digital,Biobío,3880372,36,603718,0.2102,29,831,3238789,0,
A008849,2021-09-25,Tarjeta,Digital,Otras,3246363,36,528866,0.1935,18,686,2732562,0,
A008850,2022-03-28,Tarjeta,Sucursal,Metropolitana,1907813,36,450848,0.1248,29,857,551426,0,
A008851,2023-02-08,Consumo,Digital,Metropolitana,3211852,12,420000,0.7508,17,509,1965158,187,2023-06-08
A008852,2021-04-13,Consumo,Sucursal,Metropolitana,677976,48,420000,0.039,54,903,162299,0,
A008853,2021-02-06,Consumo,Digital,Metropolitana,5664251,36,1044396,0.1622,47,868,4533236,0,
A008854,2022-01-18,Tarjeta,Convenio,Otras,1144120,24,623068,0.0827,19,818,740609,289,2022-07-17
A008855,2022-08-01,Automotriz,Sucursal,Valparaíso,7927706,60,1203669,0.1225,60,922,1172295,0,
A008856,2021-09-25,Consumo,Convenio,Metropolitana,980194,12,420000,0.2203,52,891,101520,0,
A008857,2023-05-06,Consumo,Convenio,Valparaíso,4698987,48,629565,0.1816,31,864,3185683,0,
A008858,2022-07-31,Tarjeta,Convenio,Metropolitana,4878410,36,577065,0.2758,14,770,1570898,0,
A008859,2022-02-06,Consumo,Digital,Otras,5865925,60,751353,0.148,58,889,4902502,0,
A008860,2022-09-15,Consumo,Digital,Metropolitana,3118614,36,420000,0.2346,11,761,887639,0,
